Controller,Kc,Ti,Td,OvershootValue,PeakTime_s,SettlingTime_s,DecayRatio,SteadyStateError,Score,MeetsAll
PID,3.5,2.25,0.15,-5.22746858500067e-06,30,7.07465433848511,NaN,0,35,0
PID,3.5,2.25,0.2,-4.52484419599664e-06,30,7.05043364636233,NaN,0,35,0
PID,3.5,2.25,0.25,-3.87609456531379e-06,30,7.02565681153885,NaN,0,35,0
PID,3.5,2.25,0.3,-3.28098592661252e-06,30,7.00034422074793,NaN,0,35,0
PID,3.5,2.25,0.35,-2.73916171766864e-06,30,6.97457852188352,NaN,0,35,0
PID,3.5,2.25,0.4,-2.25012569099459e-06,30,6.94846206796046,NaN,0,35,0
PID,3.5,2.25,0.45,-1.81322227510439e-06,30,6.92219845461953,NaN,0,35,0
PID,3.5,2.25,0.5,-1.4276137392244e-06,30,6.89608741092448,NaN,0,35,0
PID,3.5,2.25,0.55,-1.09225325861662e-06,30,6.87055644624021,NaN,0,35,0
PID,3.5,2.25,0.6,-8.05853045959815e-07,30,6.84618398044282,NaN,0,35,0
PID,3.5,2.25,0.65,-5.66846140359623e-07,30,6.82362619898302,NaN,0,35,0
PID,3.5,2.25,0.7,-3.73339994474975e-07,30,6.80360139843439,NaN,0,35,0
PID,3.5,2.25,0.75,-2.23059596571318e-07,30,6.78679858656825,NaN,0,35,0
PID,3.5,2.25,0.8,-1.1327643978376e-07,30,6.77381513924767,NaN,0,35,0
PID,3.5,2.25,0.85,-4.07188214257559e-08,30,6.76510322577971,NaN,0,35,0
PID,3.5,2.25,0.9,-1.45729939227124e-09,30,6.76094332279089,NaN,0,35,0
PID,3.5,2.5,0.05,-2.04947205033612e-05,30,7.97619653496347,NaN,0,35,0
PID,3.5,2.5,0.1,-1.85877625918929e-05,30,7.953431974562,NaN,0,35,0
PID,3.5,2.5,0.15,-1.67662931107593e-05,30,7.93014740736135,NaN,0,35,0
PID,3.5,2.5,0.2,-1.50317895739605e-05,30,7.90635269009812,NaN,0,35,0
PID,3.5,2.5,0.25,-1.33857067767806e-05,30,7.88204367958531,NaN,0,35,0
PID,3.5,2.5,0.3,-1.18294683050246e-05,30,7.85724537603634,NaN,0,35,0
PID,3.5,2.5,0.35,-1.03644565334626e-05,30,7.83199003078839,NaN,0,35,0
PID,3.5,2.5,0.4,-8.99200080939355e-06,30,7.80634126575174,NaN,0,35,0
PID,3.5,2.5,0.45,-7.7133634449611e-06,30,7.78039065652473,NaN,0,35,0
PID,3.5,2.5,0.5,-6.52972311587785e-06,30,7.75430341047386,NaN,0,35,0
PID,3.5,2.5,0.55,-5.44215497122469e-06,30,7.72829483867776,NaN,0,35,0
PID,3.5,2.5,0.6,-4.45160700124347e-06,30,7.70269154125636,NaN,0,35,0
PID,3.5,2.5,0.65,-3.55887156855417e-06,30,7.67790174384733,NaN,0,35,0
PID,3.5,2.5,0.7,-2.76455126757558e-06,30,7.65442503357091,NaN,0,35,0
PID,3.5,2.5,0.75,-2.06901780930302e-06,30,7.63280742009987,NaN,0,35,0
PID,3.5,2.5,0.8,-1.4723625042512e-06,30,7.61361767149784,NaN,0,35,0
PID,3.5,2.5,0.85,-9.74337147408022e-07,30,7.59738658193948,NaN,0,35,0
PID,3.5,2.5,0.9,-5.74284060528285e-07,30,7.58457875518316,NaN,0,35,0
PID,3.5,2.5,0.95,-2.71055173972634e-07,30,7.57554962698594,NaN,0,35,0
PID,3.5,2.5,1,-6.29216891923079e-08,30,7.57053630378341,NaN,0,35,0
PID,3.5,2.75,0.05,-5.01494127778113e-05,30,8.83114695143216,NaN,0,35,0
PID,3.5,2.75,0.1,-4.64383674023683e-05,30,8.80861814176587,NaN,0,35,0
PID,3.5,2.75,0.15,-4.28377945250746e-05,30,8.78562663074991,NaN,0,35,0
PID,3.5,2.75,0.2,-3.9350991988929e-05,30,8.76216613446387,NaN,0,35,0
PID,3.5,2.75,0.25,-3.5981359511994e-05,30,8.73824338436522,NaN,0,35,0
PID,3.5,2.75,0.3,-3.27324020799047e-05,30,8.71386929658457,NaN,0,35,0
PID,3.5,2.75,0.35,-2.96077331350952e-05,30,8.68905810535739,NaN,0,35,0
PID,3.5,2.75,0.4,-2.66110777653594e-05,30,8.66385181708733,NaN,0,35,0
PID,3.5,2.75,0.45,-2.37462761087937e-05,30,8.63829589434599,NaN,0,35,0
PID,3.5,2.75,0.5,-2.10172868477798e-05,30,8.61247941069965,NaN,0,35,0
PID,3.5,2.75,0.55,-1.84281907038564e-05,30,8.58652391354986,NaN,0,35,0
PID,3.5,2.75,0.6,-1.59831944137601e-05,30,8.5606032278526,NaN,0,35,0
PID,3.5,2.75,0.65,-1.36866350225473e-05,30,8.53496837126577,NaN,0,35,0
PID,3.5,2.75,0.7,-1.15429851164084e-05,30,8.50991658168196,NaN,0,35,0
PID,3.5,2.75,0.75,-9.55685939885154e-06,30,8.48583949300304,NaN,0,35,0
PID,3.5,2.75,0.8,-7.73302391510189e-06,30,8.4631515124645,NaN,0,35,0
PID,3.5,2.75,0.85,-6.07640907313023e-06,30,8.44231238235214,NaN,0,35,0
PID,3.5,2.75,0.9,-4.59212959946775e-06,30,8.42377899078736,NaN,0,35,0
PID,3.5,2.75,0.95,-3.28551520512033e-06,30,8.40797168372597,NaN,0,35,0
PID,3.5,2.75,1,-2.16215809367704e-06,30,8.39526401575566,NaN,0,35,0
PID,3.5,2.75,1.05,-1.2279855021724e-06,30,8.38594314123986,NaN,0,35,0
PID,3.5,2.75,1.1,-4.89368966904991e-07,30,8.38021230565773,NaN,0,35,0
PID,3.5,2.75,1.15,4.67164609219139e-08,30,8.3782002007419,NaN,0,35,0
PID,3.5,3,0.05,-0.000105098871716391,30,9.68615716472407,NaN,0,35,0
PID,3.5,3,0.1,-9.88115677682533e-05,30,9.6638222647874,NaN,0,35,0
PID,3.5,3,0.15,-9.26443880671091e-05,30,9.64106412448218,NaN,0,35,0
PID,3.5,3,0.2,-8.66021501948477e-05,30,9.61788494542499,NaN,0,35,0
PID,3.5,3,0.25,-8.06898966524416e-05,30,9.59428278244807,NaN,0,35,0
PID,3.5,3,0.3,-7.49129102758372e-05,30,9.57025866314883,NaN,0,35,0
PID,3.5,3,0.35,-6.92767313501541e-05,30,9.54583390347209,NaN,0,35,0
PID,3.5,3,0.4,-6.37871767462661e-05,30,9.52101715932915,NaN,0,35,0
PID,3.5,3,0.45,-5.84503613004772e-05,30,9.49584931674384,NaN,0,35,0
PID,3.5,3,0.5,-5.32727218899298e-05,30,9.47036897365947,NaN,0,35,0
PID,3.5,3,0.55,-4.826104472333e-05,30,9.44465814860269,NaN,0,35,0
PID,3.5,3,0.6,-4.34224967011954e-05,30,9.41880722561884,NaN,0,35,0
PID,3.5,3,0.65,-3.87646615006565e-05,30,9.39296633029231,NaN,0,35,0
PID,3.5,3,0.7,-3.42955817896895e-05,30,9.3673185167196,NaN,0,35,0
PID,3.5,3,0.75,-3.00238088551952e-05,30,9.34210537628978,NaN,0,35,0
PID,3.5,3,0.8,-2.59584618929054e-05,30,9.31761911394715,NaN,0,35,0
PID,3.5,3,0.85,-2.21092995480454e-05,30,9.2941951655181,NaN,0,35,0
PID,3.5,3,0.9,-1.84868073433986e-05,30,9.27219710159167,NaN,0,35,0
PID,3.5,3,0.95,-1.51023052842314e-05,30,9.25200797564767,NaN,0,35,0
PID,3.5,3,1,-1.19680817112222e-05,30,9.23400117849227,NaN,0,35,0
PID,3.5,3,1.05,-9.097560008553e-06,30,9.21851736184018,NaN,0,35,0
PID,3.5,3,1.1,-6.50550583403131e-06,30,9.2058647613051,NaN,0,35,0
PID,3.5,3,1.15,-4.208283356677e-06,30,9.1962802865782,NaN,0,35,0
PID,3.5,3,1.2,-2.22416727091446e-06,30,9.18994025665622,NaN,0,35,0
PID,3.5,3,1.25,-5.73717271912244e-07,30,9.18696791208433,NaN,0,35,0
PID,3.5,3.25,1.3,-7.35084303304934e-06,30,9.99970215239027,NaN,0,35,0
PID,3.5,3.25,1.35,-3.43365426003217e-06,30,9.99591302520451,NaN,0,35,0
PID,3.5,3.25,1.4,9.37252520039067e-09,30,9.99524009793052,NaN,0,35,0
PID,3.75,1,0.1,-6.45261621912141e-13,30,2.71059157731734,NaN,0,35,0
PID,3.75,1,0.15,-1.83408843668076e-13,30,2.69654372577879,NaN,0,35,0
PID,3.75,1,0.2,-3.93018950717305e-14,30,2.68149735746449,NaN,0,35,0
PID,3.75,1,0.25,-3.66373598126302e-15,30,2.65979224624586,NaN,0,35,0
PID,3.75,1.25,0.05,-4.6300718814507e-10,30,3.56045198531635,NaN,0,35,0
PID,3.75,1.25,0.1,-2.5924773439101e-10,30,3.53901324767257,NaN,0,35,0
PID,3.75,1.25,0.15,-1.33073108088411e-10,30,3.51352697748581,NaN,0,35,0
PID,3.75,1.25,0.2,-6.08373351695946e-11,30,3.48853380115366,NaN,0,35,0
PID,3.75,1.25,0.25,-2.36566322087128e-11,30,3.46468721131557,NaN,0,35,0
PID,3.75,1.25,0.3,-7.20934423270592e-12,30,3.44231815039819,NaN,0,35,0
PID,3.75,1.25,0.35,-1.45849998745007e-12,30,3.42355000294092,NaN,0,35,0
PID,3.75,1.25,0.4,-1.2267964422108e-13,30,3.41131680185727,NaN,0,35,0
PID,3.75,1.5,0.05,-1.68362026542468e-08,30,4.38113013817094,NaN,0,35,0
PID,3.75,1.5,0.1,-1.16676487360579e-08,30,4.35851614193304,NaN,0,35,0
PID,3.75,1.5,0.15,-7.75293496069196e-09,30,4.33529492082098,NaN,0,35,0
PID,3.75,1.5,0.2,-4.88949547516881e-09,30,4.3111640895302,NaN,0,35,0
PID,3.75,1.5,0.25,-2.88467572051587e-09,30,4.28659323845172,NaN,0,35,0
PID,3.75,1.5,0.3,-1.55814983138214e-09,30,4.26224252725369,NaN,0,35,0
PID,3.75,1.5,0.35,-7.44562078658362e-10,30,4.23911186074248,NaN,0,35,0
PID,3.75,1.5,0.4,-2.96372704156056e-10,30,4.21873076245874,NaN,0,35,0
PID,3.75,1.5,0.45,-8.68890515093312e-11,30,4.20292970825377,NaN,0,35,0
PID,3.75,1.5,0.5,-1.33950628367074e-11,30,4.19334780537483,NaN,0,35,0
PID,3.75,1.5,0.55,-8.65973959207622e-15,30,4.19102931301704,NaN,0,35,0
PID,3.75,1.75,0.05,-2.06803985158821e-07,30,5.20266553557035,NaN,0,35,0
PID,3.75,1.75,0.1,-1.61101587403678e-07,30,5.1807342966311,NaN,0,35,0
PID,3.75,1.75,0.15,-1.22637360266964e-07,30,5.15808893044556,NaN,0,35,0
PID,3.75,1.75,0.2,-9.08285063827563e-08,30,5.13479222154778,NaN,0,35,0
PID,3.75,1.75,0.25,-6.50710586524994e-08,30,5.11092111365133,NaN,0,35,0
PID,3.75,1.75,0.3,-4.47418847526748e-08,30,5.08672336628679,NaN,0,35,0
PID,3.75,1.75,0.35,-2.92016028025088e-08,30,5.06262726337923,NaN,0,35,0
PID,3.75,1.75,0.4,-1.77984821325694e-08,30,5.03935855306061,NaN,0,35,0
PID,3.75,1.75,0.45,-9.87380066597154e-09,30,5.01797188308568,NaN,0,35,0
PID,3.75,1.75,0.5,-4.76890127387719e-09,30,4.99972016329281,NaN,0,35,0
PID,3.75,1.75,0.55,-1.83481929649787e-09,30,4.98589010788201,NaN,0,35,0
PID,3.75,1.75,0.6,-4.45013581540366e-10,30,4.97749924401481,NaN,0,35,0
PID,3.75,1.75,0.65,-1.28418387035367e-11,30,4.97520818541921,NaN,0,35,0
PID,3.75,2,0.05,-1.31260805225075e-06,30,6.02516353843467,NaN,0,35,0
PID,3.75,2,0.1,-1.09714908247405e-06,30,6.00364399393144,NaN,0,35,0
PID,3.75,2,0.15,-9.04453707373243e-07,30,5.98151310498455,NaN,0,35,0
PID,3.75,2,0.2,-7.3377038944944e-07,30,5.95879614792704,NaN,0,35,0
PID,3.75,2,0.25,-5.84267409120542e-07,30,5.93554722114563,NaN,0,35,0
PID,3.75,2,0.3,-4.55026745282971e-07,30,5.91185685493822,NaN,0,35,0
PID,3.75,2,0.35,-3.45037732052411e-07,30,5.88791923175161,NaN,0,35,0
PID,3.75,2,0.4,-2.53190333254771e-07,30,5.86405772487253,NaN,0,35,0
PID,3.75,2,0.45,-1.78267947736899e-07,30,5.84077852798482,NaN,0,35,0
PID,3.75,2,0.5,-1.18940081450525e-07,30,5.81881594254011,NaN,0,35,0
PID,3.75,2,0.55,-7.37546521634158e-08,30,5.7990573322378,NaN,0,35,0
PID,3.75,2,0.6,-4.1130301275949e-08,30,5.78246738009295,NaN,0,35,0
PID,3.75,2,0.65,-1.93486024979705e-08,30,5.76992989711319,NaN,0,35,0
PID,3.75,2,0.7,-6.54636611585602e-09,30,5.76217154587223,NaN,0,35,0
PID,3.75,2,0.75,-7.08004987970412e-10,30,5.75962989552854,NaN,0,35,0
PID,3.75,2.25,0.05,-5.41617764704405e-06,30,6.84806644114509,NaN,0,35,0
PID,3.75,2.25,0.1,-4.73751408247569e-06,30,6.82687635457842,NaN,0,35,0
PID,3.75,2.25,0.15,-4.10732325428764e-06,30,6.80514950161856,NaN,0,35,0
PID,3.75,2.25,0.2,-3.52541885650925e-06,30,6.78289638526072,NaN,0,35,0
PID,3.75,2.25,0.25,-2.99151484084437e-06,30,6.76014342313141,NaN,0,35,0
PID,3.75,2.25,0.3,-2.50521269828941e-06,30,6.7369534501808,NaN,0,35,0
PID,3.75,2.25,0.35,-2.06598680274617e-06,30,6.71340764245977,NaN,0,35,0
PID,3.75,2.25,0.4,-1.67316753652003e-06,30,6.68966072795731,NaN,0,35,0
PID,3.75,2.25,0.45,-1.32592185830838e-06,30,6.66597529953965,NaN,0,35,0
PID,3.75,2.25,0.5,-1.02323055339859e-06,30,6.64271544960227,NaN,0,35,0
PID,3.75,2.25,0.55,-7.6386164815645e-07,30,6.62040337134969,NaN,0,35,0
PID,3.75,2.25,0.6,-5.46338709495053e-07,30,6.59969182338622,NaN,0,35,0
PID,3.75,2.25,0.65,-3.68902973946206e-07,30,6.58130471161643,NaN,0,35,0
PID,3.75,2.25,0.7,-2.29467179369003e-07,30,6.56597039124502,NaN,0,35,0
PID,3.75,2.25,0.75,-1.25558632269041e-07,30,6.55434002148977,NaN,0,35,0
PID,3.75,2.25,0.8,-5.4247449310374e-08,30,6.54693241450296,NaN,0,35,0
PID,3.75,2.25,0.85,-1.20548929727349e-08,30,6.54409205214008,NaN,0,35,0
PID,3.75,2.5,0.05,-1.66204782812152e-05,30,7.67118828074772,NaN,0,35,0
PID,3.75,2.5,0.1,-1.49935672532076e-05,30,7.65025678094095,NaN,0,35,0
PID,3.75,2.5,0.15,-1.34454438639464e-05,30,7.62884976332018,NaN,0,35,0
PID,3.75,2.5,0.2,-1.19772948159458e-05,30,7.6069712030727,NaN,0,35,0
PID,3.75,2.5,0.25,-1.05902670309854e-05,30,7.58463493216942,NaN,0,35,0
PID,3.75,2.5,0.3,-9.28545762002297e-06,30,7.56186961853295,NaN,0,35,0
PID,3.75,2.5,0.35,-8.06390199259432e-06,30,7.53872931228476,NaN,0,35,0
PID,3.75,2.5,0.4,-6.92656002254655e-06,30,7.51529891134945,NaN,0,35,0
PID,3.75,2.5,0.45,-5.87429942733309e-06,30,7.49170137110279,NaN,0,35,0
PID,3.75,2.5,0.5,-4.9078763125765e-06,30,7.46814180649941,NaN,0,35,0
PID,3.75,2.5,0.55,-4.02791176490336e-06,30,7.44490671646981,NaN,0,35,0
PID,3.75,2.5,0.6,-3.23486395437111e-06,30,7.42237809277969,NaN,0,35,0
PID,3.75,2.5,0.65,-2.52899447272803e-06,30,7.4010407140987,NaN,0,35,0
PID,3.75,2.5,0.7,-1.91032768037669e-06,30,7.3814505724871,NaN,0,35,0
PID,3.75,2.5,0.75,-1.37860138116341e-06,30,7.36419077140964,NaN,0,35,0
PID,3.75,2.5,0.8,-9.33206817266274e-07,30,7.34981664253133,NaN,0,35,0
PID,3.75,2.5,0.85,-5.7311593815168e-07,30,7.3388394257477,NaN,0,35,0
PID,3.75,2.5,0.9,-2.96793913889815e-07,30,7.33164522117585,NaN,0,35,0
PID,3.75,2.5,0.95,-1.0209550327378e-07,30,7.32850295598129,NaN,0,35,0
PID,3.75,2.75,0.05,-4.12492388586205e-05,30,8.49443224391045,NaN,0,35,0
PID,3.75,2.75,0.1,-3.80334299865392e-05,30,8.47371393013001,NaN,0,35,0
PID,3.75,2.75,0.15,-3.49221680523426e-05,30,8.45256421852218,NaN,0,35,0
PID,3.75,2.75,0.2,-3.191840756811e-05,30,8.43098550168226,NaN,0,35,0
PID,3.75,2.75,0.25,-2.90251816270626e-05,30,8.4089892029805,NaN,0,35,0
PID,3.75,2.75,0.3,-2.62456027425584e-05,30,8.38659350835596,NaN,0,35,0
PID,3.75,2.75,0.35,-2.35828634082003e-05,30,8.36382463635929,NaN,0,35,0
PID,3.75,2.75,0.4,-2.10402362269546e-05,30,8.34072944780663,NaN,0,35,0
PID,3.75,2.75,0.45,-1.86210737536108e-05,30,8.31738902458016,NaN,0,35,0
PID,3.75,2.75,0.5,-1.63288077863477e-05,30,8.29390793080339,NaN,0,35,0
PID,3.75,2.75,0.55,-1.41669480760998e-05,30,8.27044433158602,NaN,0,35,0
PID,3.75,2.75,0.6,-1.21390806325783e-05,30,8.24723271796261,NaN,0,35,0
PID,3.75,2.75,0.65,-1.02488653033195e-05,30,8.22456232785782,NaN,0,35,0
PID,3.75,2.75,0.7,-8.50003311436698e-06,30,8.2028021745182,NaN,0,35,0
PID,3.75,2.75,0.75,-6.89638351580868e-06,30,8.18238326127668,NaN,0,35,0
PID,3.75,2.75,0.8,-5.44178232286807e-06,30,8.16377262009246,NaN,0,35,0
PID,3.75,2.75,0.85,-4.14016175653842e-06,30,8.14743980144408,NaN,0,35,0
PID,3.75,2.75,0.9,-2.99552506666245e-06,30,8.13383447042333,NaN,0,35,0
PID,3.75,2.75,0.95,-2.01195975713109e-06,30,8.12334324834183,NaN,0,35,0
PID,3.75,2.75,1,-1.19366580841884e-06,30,8.11627793165376,NaN,0,35,0
PID,3.75,2.75,1.05,-5.45008217667231e-07,30,8.11285528335549,NaN,0,35,0
PID,3.75,2.75,1.1,-7.060655782265e-08,30,8.11320025856738,NaN,0,35,0
PID,3.75,3,0.05,-8.74759630625777e-05,30,9.31774069562675,NaN,0,35,0
PID,3.75,3,0.1,-8.19557092024414e-05,30,9.29719825340396,NaN,0,35,0
PID,3.75,3,0.15,-7.65525520096677e-05,30,9.27626369100745,NaN,0,35,0
PID,3.75,3,0.2,-7.12710259855864e-05,30,9.25493782731255,NaN,0,35,0
PID,3.75,3,0.25,-6.61158701396047e-05,30,9.23322546037702,NaN,0,35,0
PID,3.75,3,0.3,-6.1092041674593e-05,30,9.21113690711674,NaN,0,35,0
PID,3.75,3,0.35,-5.62047309428104e-05,30,9.18869384052967,NaN,0,35,0
PID,3.75,3,0.4,-5.14593781067996e-05,30,9.16592552923305,NaN,0,35,0
PID,3.75,3,0.45,-4.68616918770648e-05,30,9.14287240969656,NaN,0,35,0
PID,3.75,3,0.5,-4.24176704888479e-05,30,9.119600303203,NaN,0,35,0
PID,3.75,3,0.55,-3.81336256940479e-05,30,9.09621083483598,NaN,0,35,0
PID,3.75,3,0.6,-3.40162101337693e-05,30,9.07282787727963,NaN,0,35,0
PID,3.75,3,0.65,-3.0072449358487e-05,30,9.04963278166606,NaN,0,35,0
PID,3.75,3,0.7,-2.63097790371702e-05,30,9.02686694089208,NaN,0,35,0
PID,3.75,3,0.75,-2.27360897193662e-05,30,9.00481168232347,NaN,0,35,0
PID,3.75,3,0.8,-1.93597803930246e-05,30,8.98380673587939,NaN,0,35,0
PID,3.75,3,0.85,-1.61898244915859e-05,30,8.96422786366739,NaN,0,35,0
PID,3.75,3,0.9,-1.32358517183073e-05,30,8.94646636674955,NaN,0,35,0
PID,3.75,3,0.95,-1.0508251095831e-05,30,8.93090753085295,NaN,0,35,0
PID,3.75,3,1,-8.01830172958429e-06,30,8.91791735604079,NaN,0,35,0
PID,3.75,3,1.05,-5.77833956738605e-06,30,8.90780317397955,NaN,0,35,0
PID,3.75,3,1.1,-3.80196921001552e-06,30,8.90081538584508,NaN,0,35,0
PID,3.75,3,1.15,-2.104330970365e-06,30,8.89714112000295,NaN,0,35,0
PID,3.75,3,1.2,-7.02432991439572e-07,30,8.89688331456478,NaN,0,35,0
PID,3.75,3.25,0.4,-0.000107449092740297,30,9.99089078288137,NaN,0,35,0
PID,3.75,3.25,0.45,-9.98295597396393e-05,30,9.96812253747777,NaN,0,35,0
PID,3.75,3.25,0.5,-9.23663434699851e-05,30,9.9451048813416,NaN,0,35,0
PID,3.75,3.25,0.55,-8.50675502886977e-05,30,9.92189305538953,NaN,0,35,0
PID,3.75,3.25,0.6,-7.79418107418328e-05,30,9.8985718044191,NaN,0,35,0
PID,3.75,3.25,0.65,-7.09983326007135e-05,30,9.87525346020269,NaN,0,35,0
PID,3.75,3.25,0.7,-6.42469619150932e-05,30,9.85208008526834,NaN,0,35,0
PID,3.75,3.25,0.75,-5.76982539900461e-05,30,9.82924274301708,NaN,0,35,0
PID,3.75,3.25,0.8,-5.13635564861614e-05,30,9.80697610846288,NaN,0,35,0
PID,3.75,3.25,0.85,-4.52551071795648e-05,30,9.78554647607511,NaN,0,35,0
PID,3.75,3.25,0.9,-3.93861496099657e-05,30,9.76525882947021,NaN,0,35,0
PID,3.75,3.25,0.95,-3.37710706072025e-05,30,9.74643830271602,NaN,0,35,0
PID,3.75,3.25,1,-2.84255638449693e-05,30,9.72941389363541,NaN,0,35,0
PID,3.75,3.25,1.05,-2.33668240460227e-05,30,9.7145148810988,NaN,0,35,0
PID,3.75,3.25,1.1,-1.86137761097882e-05,30,9.70202622258818,NaN,0,35,0
PID,3.75,3.25,1.15,-1.41873428701755e-05,30,9.69221015070889,NaN,0,35,0
PID,3.75,3.25,1.2,-1.0110752562853e-05,30,9.68527366231665,NaN,0,35,0
PID,3.75,3.25,1.25,-6.40988516431573e-06,30,9.68136522670243,NaN,0,35,0
PID,3.75,3.25,1.3,-3.11365189020751e-06,30,9.68058693466669,NaN,0,35,0
PID,3.75,3.25,1.35,-2.54398561327918e-07,30,9.68298522138068,NaN,0,35,0
PID,4,1,0.1,-4.14779321999958e-13,30,2.61029011316349,NaN,0,35,0
PID,4,1,0.15,-1.14575016141316e-13,30,2.6014802359102,NaN,0,35,0
PID,4,1,0.2,-2.24265050974282e-14,30,2.58948186236533,NaN,0,35,0
PID,4,1,0.25,-1.88737914186277e-15,30,2.57017935479077,NaN,0,35,0
PID,4,1.25,0.05,-3.34289373959962e-10,30,3.42924654612381,NaN,0,35,0
PID,4,1.25,0.1,-1.82611814558697e-10,30,3.40978839365532,NaN,0,35,0
PID,4,1.25,0.15,-9.08624286921622e-11,30,3.38646075865516,NaN,0,35,0
PID,4,1.25,0.2,-3.98751032193445e-11,30,3.36436601472106,NaN,0,35,0
PID,4,1.25,0.25,-1.46572753934038e-11,30,3.3437471116857,NaN,0,35,0
PID,4,1.25,0.3,-4.10393941052689e-12,30,3.32494080763009,NaN,0,35,0
PID,4,1.25,0.35,-7.16537940093076e-13,30,3.31026946833979,NaN,0,35,0
PID,4,1.25,0.4,-4.64073224293315e-14,30,3.30273609500429,NaN,0,35,0
PID,4,1.5,0.05,-1.26986767767789e-08,30,4.22097400633729,NaN,0,35,0
PID,4,1.5,0.1,-8.65909566272194e-09,30,4.20039723269438,NaN,0,35,0
PID,4,1.5,0.15,-5.64356528176546e-09,30,4.17929606476302,NaN,0,35,0
PID,4,1.5,0.2,-3.47598727579168e-09,30,4.15742224788137,NaN,0,35,0
PID,4,1.5,0.25,-1.99059657646217e-09,30,4.13537832422683,NaN,0,35,0
PID,4,1.5,0.3,-1.03415676022678e-09,30,4.11392750413356,NaN,0,35,0
PID,4,1.5,0.35,-4.68292737920706e-10,30,4.09418097124052,NaN,0,35,0
PID,4,1.5,0.4,-1.71919367630835e-10,30,4.07777453722035,NaN,0,35,0
PID,4,1.5,0.45,-4.37665459429581e-11,30,4.06656023808486,NaN,0,35,0
PID,4,1.5,0.5,-4.75386396914246e-12,30,4.06203679098324,NaN,0,35,0
PID,4,1.75,0.05,-1.61047401636694e-07,30,5.01383730165542,NaN,0,35,0
PID,4,1.75,0.1,-1.24044324256722e-07,30,4.99385129577925,NaN,0,35,0
PID,4,1.75,0.15,-9.31994377229017e-08,30,4.97322849752162,NaN,0,35,0
PID,4,1.75,0.2,-6.79740354003755e-08,30,4.95205139323881,NaN,0,35,0
PID,4,1.75,0.25,-4.78133519443702e-08,30,4.93043835336887,NaN,0,35,0
PID,4,1.75,0.3,-3.21490141175218e-08,30,4.90870033735458,NaN,0,35,0
PID,4,1.75,0.35,-2.04024460659369e-08,30,4.88736799171901,NaN,0,35,0
PID,4,1.75,0.4,-1.19893218686329e-08,30,4.86728080641596,NaN,0,35,0
PID,4,1.75,0.45,-6.32547969559027e-09,30,4.84959102829226,NaN,0,35,0
PID,4,1.75,0.5,-2.83460488414988e-09,30,4.83563067635548,NaN,0,35,0
PID,4,1.75,0.55,-9.58454648980478e-10,30,4.82660524185913,NaN,0,35,0
PID,4,1.75,0.6,-1.70277458799717e-10,30,4.8234214765713,NaN,0,35,0
PID,4,2,0.05,-1.04737068484795e-06,30,5.80771712298512,NaN,0,35,0
PID,4,2,0.1,-8.68195481840139e-07,30,5.78808845431624,NaN,0,35,0
PID,4,2,0.15,-7.09016480748836e-07,30,5.76791291270628,NaN,0,35,0
PID,4,2,0.2,-5.69080650492104e-07,30,5.74722676025327,NaN,0,35,0
PID,4,2,0.25,-4.47560711491768e-07,30,5.72610101755997,NaN,0,35,0
PID,4,2,0.3,-3.43550088155453e-07,30,5.70466575845754,NaN,0,35,0
PID,4,2,0.35,-2.56057740677385e-07,30,5.68315853432741,NaN,0,35,0
PID,4,2,0.4,-1.84002890812884e-07,30,5.66197886952634,NaN,0,35,0
PID,4,2,0.45,-1.2620968969923e-07,30,5.64173633757655,NaN,0,35,0
PID,4,2,0.5,-8.14019894823659e-08,30,5.6232509039513,NaN,0,35,0
PID,4,2,0.55,-4.81984453459816e-08,30,5.60747533364338,NaN,0,35,0
PID,4,2,0.6,-2.51082097335598e-08,30,5.59538119524785,NaN,0,35,0
PID,4,2,0.65,-1.05275874684452e-08,30,5.58779541500465,NaN,0,35,0
PID,4,2,0.7,-2.73815969897839e-09,30,5.5853191225352,NaN,0,35,0
PID,4,2.25,0.05,-4.40519524091965e-06,30,6.60204431248326,NaN,0,35,0
PID,4,2.25,0.1,-3.82885572913771e-06,30,6.58270669366662,NaN,0,35,0
PID,4,2.25,0.15,-3.29624440664755e-06,30,6.56288325305561,NaN,0,35,0
PID,4,2.25,0.2,-2.8070569916272e-06,30,6.54259500108058,NaN,0,35,0
PID,4,2.25,0.25,-2.3608874897274e-06,30,6.5218826862364,NaN,0,35,0
PID,4,2.25,0.3,-1.9572157339276e-06,30,6.50081716017276,NaN,0,35,0
PID,4,2.25,0.35,-1.59539299038336e-06,30,6.47951992738889,NaN,0,35,0
PID,4,2.25,0.4,-1.27462556953617e-06,30,6.45818989373149,NaN,0,35,0
PID,4,2.25,0.45,-9.93955820538517e-07,30,6.4371331558839,NaN,0,35,0
PID,4,2.25,0.5,-7.52240104651136e-07,30,6.41680131360265,NaN,0,35,0
PID,4,2.25,0.55,-5.48122906729454e-07,30,6.39779193053472,NaN,0,35,0
PID,4,2.25,0.6,-3.80006291544888e-07,30,6.38081582723468,NaN,0,35,0
PID,4,2.25,0.65,-2.46013079019392e-07,30,6.36663488124891,NaN,0,35,0
PID,4,2.25,0.7,-1.43942208929992e-07,30,6.35595406437637,NaN,0,35,0
PID,4,2.25,0.75,-7.12130889812812e-08,30,6.34936468090993,NaN,0,35,0
